time,x,y,z,qx,qy,qz,qw,gripper_stat
1.659117082349297523e+09,4.035169482231140137e-01,1.382869035005568903e-01,-7.286337204277499799e-03,-4.834960699081420898e-01,-4.916778206825255793e-01,5.291290879249572754e-01,-4.944764673709868830e-01,0.000000000000000000e+00
1.659117082357919216e+09,4.035542905330657959e-01,1.383114606142044067e-01,-7.366759702563199959e-03,-4.834180772304534912e-01,-4.916130602359771729e-01,5.293180346488952637e-01,-4.944149553775786798e-01,0.000000000000000000e+00
1.659117082361129999e+09,4.035982489585875910e-01,1.383310258388519010e-01,-7.443730719387500055e-03,-4.833612740039824884e-01,-4.915698468685150146e-01,5.295138955116271973e-01,-4.943036139011383057e-01,0.000000000000000000e+00
1.659117082373198509e+09,4.036363959312438965e-01,1.383670121431349875e-01,-7.534173317253500292e-03,-4.832430779933928888e-01,-4.914657175540924072e-01,5.297579765319824219e-01,-4.942611455917357843e-01,0.000000000000000000e+00
1.659117082387447357e+09,4.036716520786284845e-01,1.383800059556961060e-01,-7.597472053021099743e-03,-4.831881523132324219e-01,-4.914020001888275146e-01,5.299322009086608887e-01,-4.941914081573485773e-01,0.000000000000000000e+00
1.659117082392369509e+09,4.037052989006041925e-01,1.383854597806929987e-01,-7.645762525498800248e-03,-4.831738471984862726e-01,-4.913227260112761896e-01,5.300641059875488281e-01,-4.941429197788237970e-01,0.000000000000000000e+00
1.659117082403303146e+09,4.037929773330687921e-01,1.384379565715788962e-01,-7.593959569930999916e-03,-4.833413958549498957e-01,-4.913372099399566095e-01,5.302449464797973633e-01,-4.937705397605895996e-01,0.000000000000000000e+00
1.659117082409556150e+09,4.038249254226684015e-01,1.384398639202117920e-01,-7.619569078087799763e-03,-4.833741486072539728e-01,-4.912816286087036133e-01,5.303068161010742188e-01,-4.937273263931273859e-01,0.000000000000000000e+00
1.659117082416413546e+09,4.038416445255278986e-01,1.384387761354446134e-01,-7.634542882442399772e-03,-4.834307134151458740e-01,-4.912167489528656006e-01,5.303696990013122559e-01,-4.936688244342803955e-01,0.000000000000000000e+00
1.659117082422063589e+09,4.038549363613128107e-01,1.384331583976745050e-01,-7.649261038750399672e-03,-4.834758639335631769e-01,-4.911849796772003174e-01,5.304428339004516602e-01,-4.935775697231292725e-01,0.000000000000000000e+00
1.659117082430260897e+09,4.038699567317962091e-01,1.383563131093978882e-01,-7.708868011832199947e-03,-4.834206700325012207e-01,-4.909466505050659180e-01,5.306227207183837891e-01,-4.936753511428833008e-01,0.000000000000000000e+00
1.659117082439654112e+09,4.038814902305603027e-01,1.384172439575195035e-01,-7.654206827282900374e-03,-4.835857450962066095e-01,-4.911376237869262140e-01,5.305108428001403809e-01,-4.934440553188323975e-01,0.000000000000000000e+00
1.659117082450204611e+09,4.038907587528228760e-01,1.384080350399017056e-01,-7.654139306396199986e-03,-4.835959374904632013e-01,-4.911504983901976984e-01,5.305551886558532715e-01,-4.933735728263854980e-01,0.000000000000000000e+00
