time,x,y,z,qx,qy,qz,qw,gripper_stat
1.658940710966788292e+09,2.162638008594512939e-01,1.860405504703519994e-02,-3.760333359241485041e-01,5.109737515449523926e-01,5.086851716041564941e-01,-4.950604438781737726e-01,4.848303496837615967e-01,0.000000000000000000e+00
1.658940710974261761e+09,2.162684500217436911e-01,1.869751326739780076e-02,-3.760591149330139160e-01,5.111752748489379883e-01,5.086336731910705566e-01,-4.949710965156555176e-01,4.847632348537445068e-01,0.000000000000000000e+00
1.658940710979845285e+09,2.162612229585647028e-01,1.879176497459409886e-02,-3.760851323604583740e-01,5.111531615257263184e-01,5.087158083915710449e-01,-4.949027895927429199e-01,4.847698509693145752e-01,0.000000000000000000e+00
1.658940710995886087e+09,2.162533104419707974e-01,1.890280097722999916e-02,-3.760947883129119873e-01,5.111362338066101074e-01,5.086992979049682617e-01,-4.948970377445220947e-01,4.848110377788543146e-01,0.000000000000000000e+00
1.658940711005800962e+09,2.162356674671173096e-01,1.899219118058680100e-02,-3.761112689971923828e-01,5.110882520675659180e-01,5.086780190467834473e-01,-4.948825836181640070e-01,4.848988056182860773e-01,0.000000000000000000e+00
1.658940711014002800e+09,2.162206470966339111e-01,1.909389905631540124e-02,-3.761289119720458984e-01,5.108118057250976562e-01,5.087507963180541992e-01,-4.950386285781859796e-01,4.849544763565062921e-01,0.000000000000000000e+00
1.658940711021349430e+09,2.162099480628967008e-01,1.918035373091690060e-02,-3.761252760887145996e-01,5.106855630874633789e-01,5.087105631828308105e-01,-4.950610101222991943e-01,4.851066172122954767e-01,0.000000000000000000e+00
1.658940711028827906e+09,2.161787450313568115e-01,1.926004141569129940e-02,-3.761294484138488770e-01,5.105553269386291504e-01,5.086234211921691895e-01,-4.950072765350341797e-01,4.853900372982025146e-01,0.000000000000000000e+00
1.658940711035758734e+09,2.161539196968078058e-01,1.933620870113370027e-02,-3.761122822761535089e-01,5.104252099990844727e-01,5.085868835449218750e-01,-4.950494766235351007e-01,4.855221211910247803e-01,0.000000000000000000e+00
1.658940711042866230e+09,2.161364108324050903e-01,1.944423094391820039e-02,-3.760809600353240967e-01,5.102385878562927246e-01,5.085240602493286133e-01,-4.950775802135466974e-01,4.857553541660308838e-01,0.000000000000000000e+00
1.658940711049023390e+09,2.161268591880798062e-01,1.951265707612030026e-02,-3.760648965835570734e-01,5.101075172424316406e-01,5.084953308105468750e-01,-4.950996041297912043e-01,4.859004318714141846e-01,0.000000000000000000e+00
1.658940711054471493e+09,2.161322236061095914e-01,1.958057284355160105e-02,-3.760260641574859064e-01,5.099546909332275391e-01,5.084663629531860352e-01,-4.951122999191284180e-01,4.860782325267791748e-01,0.000000000000000000e+00
1.658940711063888311e+09,2.161109000444411954e-01,1.964974962174889997e-02,-3.759880959987639826e-01,5.099289417266845703e-01,5.083533525466918945e-01,-4.951353073120117188e-01,4.861999452114105225e-01,0.000000000000000000e+00
1.658940711069175959e+09,2.160948961973190030e-01,1.967810280621050054e-02,-3.759337961673736017e-01,5.098308324813842773e-01,5.083246827125549316e-01,-4.951479136943817139e-01,4.863198995590209961e-01,0.000000000000000000e+00
1.658940711075718641e+09,2.160701602697371881e-01,1.967589184641830094e-02,-3.758952915668486994e-01,5.096397995948791504e-01,5.083611011505126953e-01,-4.952383637428283136e-01,4.863900840282440186e-01,0.000000000000000000e+00
1.658940711089823008e+09,2.169515788555144986e-01,1.963287219405170092e-02,-3.749132454395294189e-01,5.060149431228637695e-01,5.077838301658630371e-01,-4.939731061458587091e-01,4.920316636562346857e-01,0.000000000000000000e+00
1.658940711094912291e+09,2.169200032949447077e-01,1.956738531589500077e-02,-3.748318850994110107e-01,5.059781670570373535e-01,5.077153444290161133e-01,-4.940314292907714844e-01,4.920814633369445801e-01,0.000000000000000000e+00
1.658940711099761486e+09,2.168965190649032038e-01,1.952506601810450118e-02,-3.748019337654113770e-01,5.060293674468994141e-01,5.076924562454223633e-01,-4.940182566642761230e-01,4.920658171176909845e-01,0.000000000000000000e+00
1.658940711107418299e+09,2.168785482645033957e-01,1.947767660021779840e-02,-3.747497498989105225e-01,5.061607360839843750e-01,5.076875686645507812e-01,-4.939294457435607910e-01,4.920247495174407959e-01,0.000000000000000000e+00
1.658940711114972591e+09,2.168560028076171875e-01,1.942551508545869998e-02,-3.746974766254425049e-01,5.062114596366882324e-01,5.076784491539001465e-01,-4.939016401767730158e-01,4.920099973678588867e-01,0.000000000000000000e+00
1.658940711126191139e+09,2.168241143226622980e-01,1.936734840273849831e-02,-3.746484518051146906e-01,5.063199400901794434e-01,5.076408982276916504e-01,-4.938929677009581964e-01,4.919458031654357910e-01,0.000000000000000000e+00
1.658940711140365839e+09,2.168001830577850064e-01,1.930386945605270035e-02,-3.745961487293242853e-01,5.064799785614013672e-01,5.075892210006713867e-01,-4.939061105251312256e-01,4.918210804462432861e-01,0.000000000000000000e+00
1.658940711150248766e+09,2.168087363243103027e-01,1.921138539910309875e-02,-3.745553791522979736e-01,5.066879987716674805e-01,5.075499415397644043e-01,-4.939355254173278809e-01,4.916177988052368164e-01,0.000000000000000000e+00
1.658940711165097713e+09,2.167838364839553000e-01,1.916825026273720131e-02,-3.744811713695526123e-01,5.067520737648010254e-01,5.075392127037048340e-01,-4.939755797386168878e-01,4.915226995944976807e-01,0.000000000000000000e+00
1.658940711177096605e+09,2.167671173810958862e-01,1.911060139536849972e-02,-3.743941783905028742e-01,5.068747997283935547e-01,5.075595974922180176e-01,-4.941099286079406738e-01,4.912398159503936768e-01,0.000000000000000000e+00
1.658940711185081244e+09,2.167454212903975885e-01,1.905808970332140140e-02,-3.743208348751068115e-01,5.069522857666015625e-01,5.075608491897583008e-01,-4.941402375698089044e-01,4.911281466484069824e-01,0.000000000000000000e+00
1.658940711192147255e+09,2.167405039072035910e-01,1.900230720639220147e-02,-3.742413818836212158e-01,5.069915056228637695e-01,5.075235366821289062e-01,-4.942397475242614746e-01,4.910260438919066828e-01,0.000000000000000000e+00
1.658940711199303389e+09,2.167362719774245938e-01,1.896063238382330110e-02,-3.741688430309295099e-01,5.070324540138244629e-01,5.074859261512756348e-01,-4.943665862083435059e-01,4.908948838710784912e-01,0.000000000000000000e+00
1.658940711208180904e+09,2.167470604181289118e-01,1.891470700502390079e-02,-3.740792572498320978e-01,5.070386528968811035e-01,5.073845982551574707e-01,-4.945234656333922785e-01,4.908353090286254883e-01,0.000000000000000000e+00
1.658940711213752508e+09,2.167630195617674949e-01,1.887466013431540052e-02,-3.739979267120360773e-01,5.069958567619323730e-01,5.073399543762207031e-01,-4.946853518486022949e-01,4.907625615596771240e-01,0.000000000000000000e+00
1.658940711219436407e+09,2.167779654264450073e-01,1.883617043495169896e-02,-3.739106655120849054e-01,5.069285631179809570e-01,5.072647333145141602e-01,-4.948678016662597101e-01,4.907259047031402033e-01,0.000000000000000000e+00
1.658940711226061106e+09,2.167937755584715964e-01,1.879797130823130172e-02,-3.738081157207489014e-01,5.068066120147705078e-01,5.072340965270996094e-01,-4.950986504554747980e-01,4.906504750251770020e-01,0.000000000000000000e+00
1.658940711234072208e+09,2.168327569961547019e-01,1.871314272284500119e-02,-3.737188279628753107e-01,5.068328976631164551e-01,5.071715712547302246e-01,-4.951031506061553955e-01,4.906836152076721191e-01,0.000000000000000000e+00
1.658940711247641802e+09,2.168409824371337891e-01,1.865966990590089969e-02,-3.736540079116820734e-01,5.067005157470703125e-01,5.071870684623718262e-01,-4.952071607112883966e-01,4.906992614269256037e-01,0.000000000000000000e+00
1.658940711255833387e+09,2.168365120887756070e-01,1.860815659165379957e-02,-3.735854029655455988e-01,5.065566897392272949e-01,5.072557926177978516e-01,-4.953259825706481934e-01,4.906569421291350763e-01,0.000000000000000000e+00
1.658940711263000488e+09,2.168352305889129084e-01,1.856115460395809866e-02,-3.735389411449431818e-01,5.064010024070739746e-01,5.073143839836120605e-01,-4.954014420509337824e-01,4.906808137893676758e-01,0.000000000000000000e+00
1.658940711270363569e+09,2.149930447340011042e-01,1.818799413740630061e-02,-3.751704692840576172e-01,5.153693556785583496e-01,5.049106478691101074e-01,-4.958281219005584162e-01,4.833364188671112061e-01,0.000000000000000000e+00
1.658940711278554916e+09,2.149962931871413907e-01,1.817250251770010164e-02,-3.751342296600341797e-01,5.152524709701538086e-01,5.049101114273071289e-01,-4.959166646003723145e-01,4.833708405494689941e-01,0.000000000000000000e+00
1.658940711286621094e+09,2.150112539529800137e-01,1.817421056330199847e-02,-3.751185536384581964e-01,5.151484608650207520e-01,5.048788189888000488e-01,-4.959622621536254883e-01,4.834674596786499023e-01,0.000000000000000000e+00
1.658940711293668032e+09,2.150264829397200983e-01,1.820699311792850147e-02,-3.751093149185180109e-01,5.150326490402221680e-01,5.048509240150451660e-01,-4.959128797054290771e-01,4.836705923080443781e-01,0.000000000000000000e+00
1.658940711302453041e+09,2.150301486253738126e-01,1.822875998914240056e-02,-3.750746548175811768e-01,5.150061249732971191e-01,5.048474073410034180e-01,-4.959417283535003107e-01,4.836730360984802246e-01,0.000000000000000000e+00
1.658940711310807705e+09,2.150051444768905085e-01,1.826306805014609944e-02,-3.750474452972412109e-01,5.149790644645690918e-01,5.047251582145690918e-01,-4.959175884723662775e-01,4.838542342185974121e-01,0.000000000000000000e+00
1.658940711317940474e+09,2.150037884712218961e-01,1.829838939011090015e-02,-3.750271797180175781e-01,5.150064826011657715e-01,5.047306418418884277e-01,-4.959442019462584894e-01,4.837920963764190119e-01,0.000000000000000000e+00
1.658940711326476336e+09,2.150249630212782981e-01,1.834206655621519952e-02,-3.750228881835936945e-01,5.150178670883178711e-01,5.047462582588195801e-01,-4.958423972129821777e-01,4.838680028915405273e-01,0.000000000000000000e+00
1.658940711335897684e+09,2.150294631719588956e-01,1.840301230549809888e-02,-3.750401139259337824e-01,5.148160457611083984e-01,5.048498511314392090e-01,-4.958543777465819757e-01,4.839624762535095215e-01,0.000000000000000000e+00
1.658940711350589752e+09,2.153690755367279053e-01,1.858622767031190004e-02,-3.746106624603270929e-01,5.143605470657348633e-01,5.047026872634887695e-01,-4.951817095279693048e-01,4.852872192859649103e-01,0.000000000000000000e+00
1.658940711356995821e+09,2.153905034065246027e-01,1.861413940787310164e-02,-3.746172189712523859e-01,5.142979025840759277e-01,5.046871304512023926e-01,-4.950914382934569757e-01,4.854616522789000910e-01,0.000000000000000000e+00
