time,x,y,z,qx,qy,qz,qw,gripper_stat
1658935227,0.269916296,0.117866032,-0.186644778,0.449692786,0.48437044,-0.61043638,0.436496437,0
1658935227,0.270886004,0.118666112,-0.185563937,0.449531943,0.484999508,-0.610045671,0.436509788,0
1658935227,0.271859348,0.119424552,-0.184548214,0.44941932,0.485027254,-0.609884799,0.436819643,0
1658935227,0.272899389,0.12022981,-0.183366627,0.449557751,0.484971017,-0.609733999,0.436950237,0
1658935227,0.273912668,0.121079922,-0.182268381,0.449687034,0.484973013,-0.609621584,0.436971843,0
1658935227,0.2748155,0.121817492,-0.181154311,0.448894709,0.485852659,-0.609750211,0.436629713,0
1658935227,0.275830954,0.122532979,-0.179994211,0.449047029,0.486009896,-0.609490037,0.436661392,0
1658935227,0.276866198,0.123313911,-0.178755149,0.448670685,0.486359417,-0.609594643,0.436513007,0
1658935227,0.277879149,0.124011926,-0.177620158,0.448575854,0.486619949,-0.60943228,0.436546654,0
1658935227,0.278928548,0.12476068,-0.176433027,0.448922843,0.486360162,-0.609240651,0.436747164,0
1658935227,0.279940069,0.125515118,-0.175143644,0.448882014,0.486397058,-0.609227479,0.436766148,0
1658935227,0.281027317,0.126243353,-0.173946574,0.448844552,0.486483634,-0.609279871,0.436635256,0
1658935227,0.281998158,0.126967818,-0.172772676,0.448869795,0.486529171,-0.609030604,0.436906278,0
1658935227,0.28302598,0.127759874,-0.171453193,0.44853279,0.486834526,-0.609007359,0.436944664,0
1658935227,0.284013957,0.128472149,-0.17020154,0.448666513,0.486940354,-0.608836055,0.436928064,0
1658935227,0.285064459,0.12921986,-0.169018447,0.448454022,0.487211287,-0.608643472,0.43711248,0
1658935227,0.286057323,0.12992397,-0.167703569,0.44836548,0.487526268,-0.608506143,0.437043309,0
1658935227,0.287041515,0.130598634,-0.166361347,0.448179334,0.48811394,-0.608394623,0.436733454,0
1658935227,0.288126349,0.131272584,-0.165103778,0.448217809,0.487916261,-0.60814929,0.437256277,0
1658935227,0.28908214,0.131880224,-0.163740203,0.447958082,0.488556504,-0.607660949,0.437486529,0
1658935227,0.290167183,0.132430524,-0.162472412,0.448101044,0.488488704,-0.607735693,0.437311798,0
1658935227,0.29122591,0.133015975,-0.161075071,0.447784334,0.488757372,-0.607461393,0.437716812,0
1658935227,0.292240262,0.133523628,-0.159753889,0.447586119,0.488922775,-0.607431114,0.437777072,0
1658935227,0.293205023,0.134015098,-0.15839082,0.447571754,0.489012182,-0.607167304,0.438057572,0
1658935227,0.294207901,0.13449274,-0.157031059,0.447542369,0.48912859,-0.607163608,0.43796286,0
1658935227,0.295227259,0.135003284,-0.155652985,0.447457999,0.489050806,-0.607052624,0.438289642,0
1658935227,0.296159863,0.135361701,-0.154324904,0.447616458,0.488997161,-0.60692203,0.438368648,0
1658935227,0.29715535,0.135767534,-0.152948827,0.447616786,0.488849878,-0.60677278,0.438739002,0
1658935227,0.298057705,0.136047706,-0.151629105,0.447681725,0.488997459,-0.606696606,0.438613623,0
1658935227,0.299003989,0.136375949,-0.150241584,0.448275238,0.488484919,-0.60661459,0.438691825,0
1658935227,0.299941331,0.136646166,-0.148903534,0.448250264,0.488358706,-0.60659647,0.438882977,0
1658935227,0.300773561,0.136819258,-0.147637635,0.448737711,0.488484591,-0.606505275,0.438370526,0
1658935227,0.301722288,0.137081191,-0.146344483,0.448795259,0.488232613,-0.606550932,0.438528985,0
1658935227,0.302574068,0.137197927,-0.145101935,0.449055672,0.488045782,-0.606600583,0.438401878,0
1658935227,0.303452253,0.137376353,-0.143834472,0.449454546,0.487915397,-0.606543839,0.438216478,0
1658935227,0.30438441,0.137501612,-0.142610833,0.449643254,0.487718105,-0.606642544,0.43810606,0
1658935227,0.305205911,0.137618691,-0.141512632,0.45031178,0.487295657,-0.606531441,0.438043296,0
1658935227,0.306145132,0.137735531,-0.140280887,0.450644821,0.487199634,-0.606434762,0.437941432,0
1658935227,0.30698511,0.137812883,-0.139214739,0.451051027,0.486983985,-0.60638535,0.437831372,0
1658935227,0.307906657,0.137845278,-0.138063833,0.451342702,0.486791462,-0.606235862,0.437952012,0
1658935227,0.308785558,0.137915924,-0.136923507,0.45156002,0.486951917,-0.605952322,0.437942058,0
1658935227,0.309657335,0.137996852,-0.135934725,0.451811522,0.487078786,-0.605742037,0.437832534,0
1658935227,0.310580939,0.13811259,-0.134878591,0.452045649,0.487071455,-0.605575979,0.4378286,0
1658935227,0.311522722,0.138202563,-0.133861378,0.45246914,0.487246335,-0.605214536,0.437696517,0
1658935227,0.312457114,0.138277888,-0.132899076,0.452499419,0.487260282,-0.605200529,0.4376688,0
1658935228,0.313443154,0.138326555,-0.131913751,0.452514231,0.48773858,-0.604743719,0.437752336,0
1658935228,0.314389229,0.138400838,-0.131033048,0.452654183,0.48793146,-0.60449183,0.437740445,0
1658935228,0.315354526,0.138525248,-0.130077332,0.452652842,0.488336086,-0.604111791,0.437815458,0
1658935228,0.316316992,0.138579264,-0.129145816,0.453089982,0.488605678,-0.603669941,0.437671661,0
1658935228,0.317359805,0.13872318,-0.128266543,0.453020096,0.488827199,-0.603464246,0.437780529,0
1658935228,0.318383902,0.138794079,-0.127411366,0.453313112,0.489112407,-0.603158951,0.437579334,0
1658935228,0.319462687,0.138928548,-0.126556754,0.45321399,0.489476115,-0.603015482,0.437473029,0
1658935228,0.320471197,0.139086127,-0.125709713,0.453397572,0.489541143,-0.60281074,0.437492222,0
