time,x,y,z,qx,qy,qz,qw,gripper_stat
1.659116464545797110e+09,1.899032592773436945e-01,6.287160515785210346e-02,-2.420939356088638028e-01,-4.747647643089293878e-01,-5.480659008026123047e-01,3.983694314956665039e-01,-5.617153048515319824e-01,0.000000000000000000e+00
1.659116464553073645e+09,1.896469444036482932e-01,6.311500072479239720e-02,-2.420796453952789029e-01,-4.749231040477752130e-01,-5.475994944572448730e-01,3.985257446765899103e-01,-5.619254112243652344e-01,0.000000000000000000e+00
1.659116464559454918e+09,1.894501000642775934e-01,6.327989697456359863e-02,-2.420428693294524869e-01,-4.750154018402099054e-01,-5.472698211669921875e-01,3.987056016921997070e-01,-5.620409250259399414e-01,0.000000000000000000e+00
1.659116464566717625e+09,1.894604563713072898e-01,6.366579979658119892e-02,-2.415746301412582120e-01,-4.773794412612915039e-01,-5.463332533836364746e-01,3.978407084941864014e-01,-5.615619421005249023e-01,0.000000000000000000e+00
1.659116464572709084e+09,1.892030090093612116e-01,6.388198584318159623e-02,-2.415250390768050870e-01,-4.774242937564849854e-01,-5.458334684371948242e-01,3.977901339530944824e-01,-5.620453953742980957e-01,0.000000000000000000e+00
1.659116464579255104e+09,1.887994110584259033e-01,6.392940878868100252e-02,-2.415703982114791870e-01,-4.792014658451079767e-01,-5.453868508338928223e-01,3.977727591991424005e-01,-5.609776973724365234e-01,0.000000000000000000e+00
1.659116464595518351e+09,1.885713487863540094e-01,6.416627764701840486e-02,-2.414779812097548883e-01,-4.752154350280761164e-01,-5.464296936988830566e-01,3.993981480598449152e-01,-5.621973872184753418e-01,0.000000000000000000e+00
1.659116464606840372e+09,1.883853524923324030e-01,6.429980695247650146e-02,-2.414830178022384088e-01,-4.748329818248748779e-01,-5.461993217468261719e-01,3.995697796344757080e-01,-5.626224875450134277e-01,0.000000000000000000e+00
1.659116464618031502e+09,1.881058067083357932e-01,6.444076448678970337e-02,-2.416768372058868131e-01,-4.744209051132202148e-01,-5.456392765045166016e-01,3.990610539913176935e-01,-5.638732314109802246e-01,0.000000000000000000e+00
1.659116464624529839e+09,1.878800690174101951e-01,6.463233381509779496e-02,-2.416544109582901001e-01,-4.744574129581450861e-01,-5.450046658515930176e-01,3.989596068859099787e-01,-5.645276308059692383e-01,0.000000000000000000e+00
1.659116464631190300e+09,1.877199262380599976e-01,6.479219347238540649e-02,-2.416543513536452970e-01,-4.743709266185759943e-01,-5.445262789726257324e-01,3.988230526447296143e-01,-5.651579499244689941e-01,0.000000000000000000e+00
1.659116464643647909e+09,1.876696795225142878e-01,6.500996649265289307e-02,-2.413944453001022061e-01,-4.744754135608673096e-01,-5.446075797080993652e-01,3.991370201110839844e-01,-5.647702217102050781e-01,0.000000000000000000e+00
1.659116464651060820e+09,1.875664293766020896e-01,6.517559289932249589e-02,-2.413568198680877130e-01,-4.744151532649993896e-01,-5.443168878555297852e-01,3.990908563137053888e-01,-5.651335716247558594e-01,0.000000000000000000e+00
1.659116464659317493e+09,1.874410212039946955e-01,6.525621563196179475e-02,-2.415937483310698908e-01,-4.741578698158264160e-01,-5.435937643051147461e-01,3.987156450748443048e-01,-5.663091540336608887e-01,0.000000000000000000e+00
1.659116464667383671e+09,1.874343156814574918e-01,6.552527844905850496e-02,-2.414136528968811035e-01,-4.741460382938385010e-01,-5.436618328094482422e-01,3.991751372814177912e-01,-5.659298896789550781e-01,0.000000000000000000e+00
1.659116464675009489e+09,1.874605268239974976e-01,6.561843305826180195e-02,-2.414321899414061945e-01,-4.740781188011168878e-01,-5.433684587478637695e-01,3.992385268211364746e-01,-5.662236809730529785e-01,0.000000000000000000e+00
1.659116464683034897e+09,1.874964237213133933e-01,6.571812182664869828e-02,-2.414448708295821866e-01,-4.739144444465637207e-01,-5.432286262512207031e-01,3.993823826313018799e-01,-5.663934350013732910e-01,0.000000000000000000e+00
1.659116464695739508e+09,1.875616014003753107e-01,6.580725312232969804e-02,-2.414662837982176902e-01,-4.736999571323394775e-01,-5.431705117225646973e-01,3.995712101459503174e-01,-5.664953589439392090e-01,0.000000000000000000e+00
1.659116464702945948e+09,1.875865906476973932e-01,6.581879407167430529e-02,-2.417004406452178955e-01,-4.733164012432097834e-01,-5.427592396736145020e-01,3.992984890937805176e-01,-5.674018263816833496e-01,0.000000000000000000e+00
1.659116464709402561e+09,1.877186149358749112e-01,6.593692302703850483e-02,-2.417732179164885919e-01,-4.730123579502105158e-01,-5.427606105804443359e-01,3.995665013790130060e-01,-5.674653649330139160e-01,0.000000000000000000e+00
1.659116464718717813e+09,1.879157125949859064e-01,6.608742475509639391e-02,-2.417995929718017023e-01,-4.728396236896514893e-01,-5.426738858222961426e-01,4.000043869018554132e-01,-5.673837661743164062e-01,0.000000000000000000e+00
1.659116464727975845e+09,1.881115287542342862e-01,6.625828146934499563e-02,-2.417927831411360862e-01,-4.727716743946074884e-01,-5.424533486366271973e-01,4.002472758293151855e-01,-5.674799680709838867e-01,0.000000000000000000e+00
1.659116464741844177e+09,1.882857680320738913e-01,6.634318083524699816e-02,-2.417750060558319092e-01,-4.724302291870117188e-01,-5.424422621726989746e-01,4.005487859249114990e-01,-5.675622224807739258e-01,0.000000000000000000e+00
1.659116464750063896e+09,1.884817928075790128e-01,6.640251725912089953e-02,-2.417901307344436090e-01,-4.718867242336273193e-01,-5.424622893333435059e-01,4.009242653846740723e-01,-5.677301287651062012e-01,0.000000000000000000e+00
1.659116464756593227e+09,1.886965036392211914e-01,6.645333021879190616e-02,-2.417055070400238037e-01,-4.715465307235717773e-01,-5.423884987831115723e-01,4.011878967285156250e-01,-5.678969621658325195e-01,0.000000000000000000e+00
1.659116464766182184e+09,1.889438033103942871e-01,6.652355939149849628e-02,-2.415873110294342041e-01,-4.710481166839599054e-01,-5.426300168037414551e-01,4.014987349510192871e-01,-5.678601264953613281e-01,0.000000000000000000e+00
1.659116464773026228e+09,1.891918182373046875e-01,6.670354306697839908e-02,-2.412386089563368918e-01,-4.707853496074675959e-01,-5.431193113327026367e-01,4.023276865482329767e-01,-5.670229196548461914e-01,0.000000000000000000e+00
1.659116464784995794e+09,1.893258541822432917e-01,6.676739454269399465e-02,-2.411533445119856955e-01,-4.704926311969757080e-01,-5.431644916534423828e-01,4.024220407009124756e-01,-5.671556591987609863e-01,0.000000000000000000e+00
1.659116464791965008e+09,1.894568800926207941e-01,6.681580096483230591e-02,-2.410714626312255027e-01,-4.702926278114318848e-01,-5.431899428367614746e-01,4.024249613285064142e-01,-5.672950744628906250e-01,0.000000000000000000e+00
1.659116464795892000e+09,1.895847171545028131e-01,6.686004251241679797e-02,-2.409815043210982999e-01,-4.700804352760314941e-01,-5.432671308517456055e-01,4.024126529693602961e-01,-5.674057602882385254e-01,0.000000000000000000e+00
1.659116464803729296e+09,1.897272318601607999e-01,6.690954416990280151e-02,-2.409023493528366089e-01,-4.700848162174224854e-01,-5.432038307189941406e-01,4.023341834545134943e-01,-5.675184130668640137e-01,0.000000000000000000e+00
1.659116464812361956e+09,1.897894293069838922e-01,6.682582944631569599e-02,-2.410464435815810880e-01,-4.697388112545012873e-01,-5.428969264030456543e-01,4.018733799457550049e-01,-5.684243440628051758e-01,0.000000000000000000e+00
1.659116464820624590e+09,1.899210363626480103e-01,6.684037297964090518e-02,-2.409537583589553000e-01,-4.696079492568969727e-01,-5.430200099945068359e-01,4.018176794052124023e-01,-5.684543251991271973e-01,0.000000000000000000e+00
1.659116464829801083e+09,1.900799870491026999e-01,6.682892143726340550e-02,-2.408228665590285977e-01,-4.695194959640502930e-01,-5.432128906250000000e-01,4.016103446483612061e-01,-5.684894919395446777e-01,0.000000000000000000e+00
1.659116464836399555e+09,1.902320832014083862e-01,6.676897406578059802e-02,-2.406970560550688865e-01,-4.696402549743651789e-01,-5.431858897209167480e-01,4.015473127365111750e-01,-5.684601664543151855e-01,0.000000000000000000e+00
