time,x,y,z,qx,qy,qz,qw,gripper_stat
1658937445.864757,0.28481969237327576,0.16032084822654724,-0.13734804093837738,0.48064884543418884,0.5357649326324463,-0.4810091555118561,0.5005626082420349,0
1658937445.8887165,0.28486141562461853,0.16039630770683289,-0.1372845321893692,0.4806467890739441,0.5357687473297119,-0.48090314865112305,0.5006621479988098,0
1658937445.8975194,0.28495192527770996,0.1604694426059723,-0.13717103004455566,0.4806353747844696,0.5357887148857117,-0.48079413175582886,0.5007565021514893,0
1658937445.9088776,0.28503182530403137,0.16056068241596222,-0.13707397878170013,0.4806971848011017,0.5357993841171265,-0.48076823353767395,0.5007107257843018,0
1658937445.9216099,0.2850925326347351,0.16068266332149506,-0.13698260486125946,0.48061826825141907,0.5358171463012695,-0.4806935787200928,0.5008389949798584,0
1658937445.928754,0.28515419363975525,0.16077478229999542,-0.13690301775932312,0.4806878864765167,0.5359079837799072,-0.48054638504981995,0.5008164048194885,0
1658937445.9371336,0.2852397561073303,0.160859614610672,-0.13681867718696594,0.4806513786315918,0.5360258221626282,-0.4804191291332245,0.5008473992347717,0
1658937445.9438531,0.2852909564971924,0.16094225645065308,-0.13675087690353394,0.48072999715805054,0.536048948764801,-0.48032888770103455,0.5008336901664734,0
1658937445.945773,0.2853531241416931,0.16103573143482208,-0.1366722732782364,0.4808596968650818,0.536055326461792,-0.48013290762901306,0.5008902549743652,0
1658937445.9524014,0.28542032837867737,0.16115017235279083,-0.13657188415527344,0.4811433255672455,0.536027729511261,-0.4799582362174988,0.5008150339126587,0
1658937445.957206,0.2854924499988556,0.1612791270017624,-0.13645346462726593,0.48126938939094543,0.5359212756156921,-0.47985556721687317,0.5009059906005859,0
1658937445.9643762,0.2855320870876312,0.16145281493663788,-0.13633093237876892,0.48138782382011414,0.5358651876449585,-0.4797457158565521,0.5009573698043823,0
1658937445.9712524,0.2855716645717621,0.16166819632053375,-0.13619570434093475,0.4814170300960541,0.5358860492706299,-0.4796704053878784,0.5009791254997253,0
1658937445.976456,0.2856147587299347,0.16193480789661407,-0.13606396317481995,0.4813605844974518,0.5356961488723755,-0.47969987988471985,0.5012083053588867,0
1658937445.9936259,0.2856874465942383,0.16222262382507324,-0.13592495024204254,0.481253057718277,0.5356664061546326,-0.47961506247520447,0.5014244318008423,0
1658937446.0004022,0.28574681282043457,0.16248862445354462,-0.135796919465065,0.4812183082103729,0.535688579082489,-0.47944584488868713,0.5015958547592163,0
1658937446.0073142,0.28579995036125183,0.16279485821723938,-0.1356843262910843,0.481159508228302,0.5357123017311096,-0.47924187779426575,0.5018219351768494,0
1658937446.0118215,0.28586912155151367,0.1630765199661255,-0.1355418562889099,0.48111259937286377,0.5357837677001953,-0.47902417182922363,0.5019983649253845,0
1658937446.0172107,0.2860221862792969,0.16348408162593842,-0.1352965235710144,0.48106974363327026,0.5360838174819946,-0.47887441515922546,0.5018619298934937,0
1658937446.0245535,0.2860947251319885,0.1638268679380417,-0.13515697419643402,0.4809900224208832,0.5361692905426025,-0.4786205291748047,0.502089262008667,0
1658937446.0339959,0.28624215722084045,0.16423875093460083,-0.13498640060424805,0.4815293550491333,0.536011278629303,-0.47806358337402344,0.5022714138031006,0
1658937446.0470822,0.28631725907325745,0.16461217403411865,-0.13482600450515747,0.4814261496067047,0.5361597537994385,-0.4777810871601105,0.5024807453155518,0
1658937446.0552747,0.286448210477829,0.16498318314552307,-0.13463091850280762,0.481547087430954,0.5363290905952454,-0.4773218035697937,0.5026207566261292,0
1658937446.0687213,0.2865681052207947,0.16539832949638367,-0.13440991938114166,0.48134472966194153,0.5366177558898926,-0.47713014483451843,0.5026883482933044,0
1658937446.0748787,0.2866257131099701,0.1658073365688324,-0.13429749011993408,0.4811653196811676,0.5365918278694153,-0.47703468799591064,0.5029783844947815,0
1658937446.081611,0.2866772711277008,0.1661805957555771,-0.13416869938373566,0.48103076219558716,0.5366922616958618,-0.4767247140407562,0.5032936334609985,0
1658937446.0880618,0.28676995635032654,0.1665259301662445,-0.13394197821617126,0.4809378683567047,0.5368226170539856,-0.4765319526195526,0.5034259557723999,0
1658937446.1010115,0.2868683338165283,0.16686013340950012,-0.13373419642448425,0.4810140132904053,0.536853015422821,-0.4762319326400757,0.5036044716835022,0
1658937446.1118252,0.2869272232055664,0.16718465089797974,-0.13358935713768005,0.48109012842178345,0.5369294881820679,-0.4760150909423828,0.5036553740501404,0
1658937446.124607,0.2869985103607178,0.16751646995544434,-0.13339155912399292,0.48098522424697876,0.5370866060256958,-0.47579425573349,0.5037966966629028,0
1658937446.1334965,0.28709250688552856,0.1678486168384552,-0.1331140249967575,0.4811461865901947,0.5371965765953064,-0.47557559609413147,0.5037322044372559,0
1658937446.1418555,0.2871667146682739,0.1681138426065445,-0.13286904990673065,0.4812018573284149,0.5373333096504211,-0.4755740165710449,0.5035346746444702,0
1658937446.1548219,0.2872312664985657,0.1683601289987564,-0.13262350857257843,0.48143255710601807,0.5374032258987427,-0.4754447340965271,0.5033615827560425,0
1658937446.1639104,0.28725212812423706,0.1686326563358307,-0.13232436776161194,0.4814448058605194,0.5375083088874817,-0.47524237632751465,0.5034287571907043,0
1658937446.1760714,0.2873457670211792,0.16886332631111145,-0.13202311098575592,0.4813898503780365,0.537616491317749,-0.47546064853668213,0.5031594634056091,0
1658937446.1817124,0.2874473035335541,0.1690932810306549,-0.1317548304796219,0.4813520908355713,0.5376942753791809,-0.47543489933013916,0.5031368732452393,0
1658937446.1875684,0.2875213325023651,0.16932594776153564,-0.13145560026168823,0.48134341835975647,0.5377405285835266,-0.4753855764865875,0.5031422972679138,0
1658937446.1948388,0.28758591413497925,0.16952425241470337,-0.13120236992835999,0.48135462403297424,0.53781658411026,-0.47530901432037354,0.5031227469444275,0
1658937446.2024226,0.28768932819366455,0.16975226998329163,-0.13082227110862732,0.4814257025718689,0.5378387570381165,-0.47532910108566284,0.5030120015144348,0
1658937446.2092602,0.2877562642097473,0.1698683798313141,-0.13048161566257477,0.4815548062324524,0.5379294753074646,-0.47515955567359924,0.5029516816139221,0
1658937446.2162378,0.2878255546092987,0.16997908055782318,-0.13015304505825043,0.48154738545417786,0.5378913879394531,-0.4752085208892822,0.5029531121253967,0
1658937446.2262263,0.28790128231048584,0.17010392248630524,-0.12981350719928741,0.48142391443252563,0.5378873944282532,-0.4753933250904083,0.502901017665863,0
1658937446.23038,0.2879321277141571,0.17017702758312225,-0.12946337461471558,0.4814715087413788,0.5377508401870728,-0.4756292998790741,0.5027782917022705,0
1658937446.2376277,0.28798118233680725,0.17032456398010254,-0.12905843555927277,0.4813899099826813,0.537818193435669,-0.4759085476398468,0.5025202035903931,0
1658937446.2446485,0.2880077362060547,0.17050062119960785,-0.12866070866584778,0.48126426339149475,0.5379484295845032,-0.4761778712272644,0.5022458434104919,0
1658937446.2519898,0.2880406975746155,0.17078392207622528,-0.12820404767990112,0.4813915491104126,0.5378985404968262,-0.47640636563301086,0.5019606351852417,0
1658937446.2606356,0.2879822254180908,0.17114612460136414,-0.1278030276298523,0.48150894045829773,0.5378472208976746,-0.47680461406707764,0.5015247464179993,0
1658937446.275785,0.2878471314907074,0.17159032821655273,-0.12735578417778015,0.48132210969924927,0.5383157134056091,-0.47723305225372314,0.5007931590080261,0
1658937446.2868235,0.28778010606765747,0.172126904129982,-0.1268843710422516,0.4815548062324524,0.5383557081222534,-0.4775606095790863,0.5002140998840332,0
1658937446.296246,0.2877093255519867,0.17272144556045532,-0.12636765837669373,0.48193296790122986,0.5385226607322693,-0.47800150513648987,0.49924811720848083,0
1658937446.3072069,0.28764745593070984,0.17339986562728882,-0.12582574784755707,0.482215940952301,0.5386473536491394,-0.47821611166000366,0.49863433837890625,0
1658937446.3136704,0.2875624895095825,0.17416101694107056,-0.12533722817897797,0.4822766184806824,0.5388548970222473,-0.47823041677474976,0.49833768606185913,0
1658937446.3177974,0.2875114381313324,0.174937441945076,-0.12480822205543518,0.48248815536499023,0.5389336347579956,-0.4781992435455322,0.4980776011943817,0
1658937446.3223665,0.2875266671180725,0.17572879791259766,-0.12432309240102768,0.4823682904243469,0.5392584204673767,-0.4783976972103119,0.4976513683795929,0
1658937446.337382,0.2875998318195343,0.17659854888916016,-0.12370338290929794,0.4824419319629669,0.5392374992370605,-0.4784357249736786,0.4975660741329193,0
1658937446.345958,0.287627637386322,0.17744064331054688,-0.12314939498901367,0.4822205603122711,0.5397741198539734,-0.478227823972702,0.4973986744880676,0
1658937446.3545215,0.28767138719558716,0.1783217191696167,-0.1226121038198471,0.48179230093955994,0.5401790738105774,-0.4779771566390991,0.4976150095462799,0
1658937446.3624058,0.28770768642425537,0.17932306230068207,-0.12208578735589981,0.4815157353878021,0.5404292941093445,-0.47776392102241516,0.4978157579898834,0
