time,x,y,z,qx,qy,qz,qw,gripper_stat
1.659111452867927313e+09,2.861630022525786798e-01,1.559012755751599914e-02,-2.451393157243728083e-01,-5.330308675765991211e-01,-5.008392930030822754e-01,2.790483534336090088e-01,-6.222299933433532715e-01,0.000000000000000000e+00
1.659111452877066612e+09,2.861070930957794189e-01,1.555354148149490010e-02,-2.451626807451247891e-01,-5.331488251686096191e-01,-5.007324814796447754e-01,2.790175676345825195e-01,-6.222286820411682129e-01,0.000000000000000000e+00
1.659111452887750626e+09,2.860534191131591797e-01,1.552525162696830052e-02,-2.451727986335754117e-01,-5.332640409469604492e-01,-5.006157159805297852e-01,2.789313495159149170e-01,-6.222625970840454102e-01,0.000000000000000000e+00
1.659111452895649910e+09,2.860008180141448975e-01,1.549597084522240029e-02,-2.451884746551513117e-01,-5.333340167999267578e-01,-5.005111694335937500e-01,2.787690460681914728e-01,-6.223594546318054199e-01,0.000000000000000000e+00
1.659111452906948566e+09,2.859416604042053223e-01,1.535738632082929954e-02,-2.452649623155593872e-01,-5.333318710327148438e-01,-5.006017088890075684e-01,2.782671451568602961e-01,-6.225130558013916016e-01,0.000000000000000000e+00
1.659111452913634062e+09,2.858961820602416992e-01,1.533776521682730064e-02,-2.452856749296188077e-01,-5.333934426307678223e-01,-5.005710124969482422e-01,2.781661152839660089e-01,-6.225301623344421387e-01,0.000000000000000000e+00
1.659111452920875072e+09,2.858539819717407227e-01,1.531233265995969942e-02,-2.453250139951705933e-01,-5.334914922714233398e-01,-5.005433559417724609e-01,2.780258059501647949e-01,-6.225309967994689941e-01,0.000000000000000000e+00
1.659111452929621696e+09,2.858219444751738947e-01,1.527810469269750074e-02,-2.453473359346388938e-01,-5.335693955421447754e-01,-5.005423426628112793e-01,2.779244482517241877e-01,-6.225103735923767090e-01,0.000000000000000000e+00
1.659111452946580648e+09,2.858018279075622003e-01,1.525466144084930073e-02,-2.453582584857940119e-01,-5.335841774940490723e-01,-5.005121827125549316e-01,2.778242230415344238e-01,-6.225666999816894531e-01,0.000000000000000000e+00
1.659111452955341101e+09,2.857894003391265869e-01,1.523297280073159995e-02,-2.453649491071701050e-01,-5.336223840713500977e-01,-5.004929900169372559e-01,2.777483165264129084e-01,-6.225832104682922363e-01,0.000000000000000000e+00
1.659111452964018106e+09,2.857913970947265070e-01,1.522503793239590036e-02,-2.453661561012268066e-01,-5.336464047431945801e-01,-5.004606246948242188e-01,2.776633501052855890e-01,-6.226265430450439453e-01,0.000000000000000000e+00
1.659111452973790169e+09,2.857996821403502863e-01,1.521943509578699977e-02,-2.453684955835342130e-01,-5.336793661117553711e-01,-5.003938674926757812e-01,2.776141464710235041e-01,-6.226738095283508301e-01,0.000000000000000000e+00
1.659111452980290890e+09,2.858244478702545166e-01,1.523073390126220006e-02,-2.453751266002655029e-01,-5.336213707923889160e-01,-5.004051327705383301e-01,2.775461971759796143e-01,-6.227447390556335449e-01,0.000000000000000000e+00
1.659111452991272926e+09,2.858642637729644775e-01,1.524462923407549943e-02,-2.453798800706863126e-01,-5.335832238197326660e-01,-5.004177093505859375e-01,2.775894999504088800e-01,-6.227480173110961914e-01,0.000000000000000000e+00
1.659111452998067379e+09,2.859165966510772150e-01,1.527588814496990029e-02,-2.453861087560653131e-01,-5.334652662277221680e-01,-5.005187988281250000e-01,2.776872217655181885e-01,-6.227243542671203613e-01,0.000000000000000000e+00
1.659111453012919188e+09,2.859773337841033936e-01,1.529838144779199945e-02,-2.454050928354263028e-01,-5.333687663078308105e-01,-5.006343722343444824e-01,2.777844965457916260e-01,-6.226706504821777344e-01,0.000000000000000000e+00
1.659111453017500162e+09,2.860316336154937744e-01,1.531935110688199993e-02,-2.454297542572020929e-01,-5.332963466644287109e-01,-5.007508397102355957e-01,2.779495418071746826e-01,-6.225655078887939453e-01,0.000000000000000000e+00
1.659111453033706903e+09,2.860809862613677979e-01,1.533302664756770045e-02,-2.454535961151123047e-01,-5.332678556442260742e-01,-5.008159875869750977e-01,2.780777812004088800e-01,-6.224802136421203613e-01,0.000000000000000000e+00
1.659111453046860456e+09,2.861964702606201172e-01,1.534855365753170012e-02,-2.456143945455550870e-01,-5.332012176513671875e-01,-5.006089806556701660e-01,2.784948348999022882e-01,-6.225173473358154297e-01,0.000000000000000000e+00
1.659111453055287838e+09,2.862368226051330011e-01,1.534213498234739993e-02,-2.456272244453429898e-01,-5.332515835762023926e-01,-5.006079077720642090e-01,2.786381542682647150e-01,-6.224108338356018066e-01,0.000000000000000000e+00
