time,x,y,z,qx,qy,qz,qw,gripper_stat
1.659111423364220381e+09,2.651959061622619074e-01,5.366109684109680172e-02,-2.548172473907470148e-01,-5.413951277732849121e-01,-5.163345932960510254e-01,3.723385632038115900e-01,-5.492302775382995605e-01,0.000000000000000000e+00
1.659111423371755123e+09,2.651997804641723078e-01,5.360407754778859918e-02,-2.548646926879882812e-01,-5.415531992912292480e-01,-5.164491534233093262e-01,3.720879256725310724e-01,-5.491366386413574219e-01,0.000000000000000000e+00
1.659111423385413647e+09,2.651761472225189209e-01,5.350208282470699656e-02,-2.549131214618682861e-01,-5.419397950172424316e-01,-5.164514183998107910e-01,3.717108070850371759e-01,-5.490084290504455566e-01,0.000000000000000000e+00
1.659111423393116236e+09,2.651843130588530939e-01,5.343135818839069712e-02,-2.549589276313781738e-01,-5.420708656311035156e-01,-5.165615081787109375e-01,3.714069128036499023e-01,-5.489812493324279785e-01,0.000000000000000000e+00
1.659111423405966282e+09,2.651878297328948975e-01,5.336712300777429752e-02,-2.549926340579986017e-01,-5.422259569168090820e-01,-5.166571736335754395e-01,3.710378706455230158e-01,-5.489875674247741699e-01,0.000000000000000000e+00
1.659111423412946463e+09,2.651654779911041260e-01,5.333629995584480282e-02,-2.550339698791503906e-01,-5.424032211303710938e-01,-5.166897177696228027e-01,3.705793321132659912e-01,-5.490914583206176758e-01,0.000000000000000000e+00
1.659111423421772003e+09,2.651749551296234131e-01,5.329006910324089741e-02,-2.550705969333648127e-01,-5.424507856369018555e-01,-5.168137550354003906e-01,3.703095316886901855e-01,-5.491098165512084961e-01,0.000000000000000000e+00
1.659111423430846691e+09,2.651859223842620850e-01,5.326578766107550184e-02,-2.550891637802124023e-01,-5.424825549125671387e-01,-5.169418454170227051e-01,3.700558841228485107e-01,-5.491288304328918457e-01,0.000000000000000000e+00
1.659111423440412045e+09,2.652011215686798096e-01,5.326281860470769708e-02,-2.550998926162719727e-01,-5.424779057502746582e-01,-5.170053243637084961e-01,3.698545694351195734e-01,-5.492093563079833984e-01,0.000000000000000000e+00
1.659111423449004889e+09,2.652029693126677912e-01,5.328421667218199986e-02,-2.551035284996032160e-01,-5.423942804336547852e-01,-5.170978903770446777e-01,3.697655797004699152e-01,-5.492647886276245117e-01,0.000000000000000000e+00
1.659111423456899643e+09,2.651970088481903076e-01,5.332611128687850255e-02,-2.550964951515197754e-01,-5.422514081001281738e-01,-5.171471238136291504e-01,3.696933090686798096e-01,-5.494079589843750000e-01,0.000000000000000000e+00
1.659111423465084076e+09,2.651436924934387207e-01,5.334583669900890002e-02,-2.551310062408447266e-01,-5.421072840690612793e-01,-5.170380473136901855e-01,3.694529831409453791e-01,-5.498143434524536133e-01,0.000000000000000000e+00
1.659111423472964048e+09,2.651400268077849787e-01,5.341447144746779702e-02,-2.550789415836334229e-01,-5.417226552963256836e-01,-5.171136260032653809e-01,3.695298433303833008e-01,-5.500707626342773438e-01,0.000000000000000000e+00
1.659111423486327648e+09,2.651061117649077814e-01,5.347318202257150127e-02,-2.550624012947081964e-01,-5.416027903556823730e-01,-5.170695781707763672e-01,3.695503771305084229e-01,-5.502162575721740723e-01,0.000000000000000000e+00
1.659111423496249437e+09,2.650664150714874268e-01,5.352734774351119995e-02,-2.550287246704101007e-01,-5.415499210357666016e-01,-5.170276165008544922e-01,3.695567846298217773e-01,-5.503035187721252441e-01,0.000000000000000000e+00
1.659111423505262375e+09,2.650002241134643000e-01,5.355194583535190234e-02,-2.550191581249237061e-01,-5.415318608283996582e-01,-5.169249773025512695e-01,3.694595694541931152e-01,-5.504829883575439453e-01,0.000000000000000000e+00
1.659111423514520168e+09,2.649584710597991943e-01,5.360593646764749698e-02,-2.550238370895385742e-01,-5.415824055671691895e-01,-5.167934298515319824e-01,3.694455623626708984e-01,-5.505661368370056152e-01,0.000000000000000000e+00
1.659111423522634029e+09,2.649081349372863770e-01,5.363108962774269795e-02,-2.549965679645537775e-01,-5.415652990341186523e-01,-5.166963338851928711e-01,3.694889545440673828e-01,-5.506451129913330078e-01,0.000000000000000000e+00
1.659111423528285980e+09,2.648596167564392090e-01,5.363986641168590197e-02,-2.549870014190673828e-01,-5.416315793991088867e-01,-5.165562033653259277e-01,3.695356249809265137e-01,-5.506798624992370605e-01,0.000000000000000000e+00
1.659111423533921719e+09,2.647972702980040949e-01,5.364172160625450131e-02,-2.549782395362854004e-01,-5.415570139884948730e-01,-5.165250897407531738e-01,3.696319460868834894e-01,-5.507177710533142090e-01,0.000000000000000000e+00
1.659111423539938211e+09,2.647123634815216064e-01,5.363788455724709942e-02,-2.548880279064177912e-01,-5.416904091835021973e-01,-5.160964131355285645e-01,3.697578907012938898e-01,-5.509038567543029785e-01,0.000000000000000000e+00
