time,x,y,z,qx,qy,qz,qw,gripper_stat
1.658939473294271708e+09,2.173721194267272949e-01,1.372207049280400014e-02,-2.958722710609436035e-01,5.902962088584899902e-01,5.300453305244445801e-01,-4.115281701087951105e-01,4.486054778099060059e-01,0.000000000000000000e+00
1.658939473303404808e+09,2.172139585018157959e-01,1.388451177626840068e-02,-2.960371077060698908e-01,5.896995663642883301e-01,5.297487974166870117e-01,-4.131690561771392822e-01,4.482321739196776789e-01,0.000000000000000000e+00
1.658939473309401512e+09,2.169683575630187988e-01,1.397481653839340032e-02,-2.962284088134765070e-01,5.893634557723999023e-01,5.294049978256225586e-01,-4.138667583465576172e-01,4.484366178512573242e-01,0.000000000000000000e+00
1.658939473315959215e+09,2.166904509067535123e-01,1.407252904027700077e-02,-2.964090406894683838e-01,5.886729955673217773e-01,5.294405817985534668e-01,-4.147247374057769775e-01,4.485089182853698730e-01,0.000000000000000000e+00
1.658939473326360464e+09,2.164807617664336881e-01,1.419521775096650035e-02,-2.965569496154785156e-01,5.881711840629577637e-01,5.293560624122619629e-01,-4.154435694217681885e-01,4.486019015312194824e-01,0.000000000000000000e+00
1.658939473333174229e+09,2.163007259368895929e-01,1.434009335935109916e-02,-2.967315912246704102e-01,5.875636339187622070e-01,5.293450355529785156e-01,-4.162907302379608154e-01,4.486256539821624756e-01,0.000000000000000000e+00
1.658939473337576151e+09,2.161346226930618009e-01,1.446458417922250050e-02,-2.968652546405792236e-01,5.871154069900512695e-01,5.294569730758666992e-01,-4.170221388339995783e-01,4.484008252620697021e-01,0.000000000000000000e+00
1.658939473349187374e+09,2.160082161426543912e-01,1.461297273635859921e-02,-2.969894707202910822e-01,5.867585539817810059e-01,5.293667912483215332e-01,-4.177653491497039795e-01,4.482826590538024902e-01,0.000000000000000000e+00
1.658939473356357813e+09,2.158586680889129084e-01,1.475893612951039921e-02,-2.971372008323668878e-01,5.862394571304321289e-01,5.295906066894531250e-01,-4.184796512126922052e-01,4.480310380458831787e-01,0.000000000000000000e+00
1.658939473362825632e+09,2.157866805791854026e-01,1.491289027035229940e-02,-2.972436547279357910e-01,5.857611894607543945e-01,5.298048853874206543e-01,-4.191010892391204834e-01,4.478224217891693115e-01,0.000000000000000000e+00
1.658939473374751091e+09,2.157646417617797019e-01,1.505733840167520002e-02,-2.973464727401732843e-01,5.852095484733581543e-01,5.302386283874511719e-01,-4.198794662952423096e-01,4.473007619380950928e-01,0.000000000000000000e+00
1.658939473383675098e+09,2.157232463359831931e-01,1.520657259970899927e-02,-2.974190711975097101e-01,5.846748948097229004e-01,5.306742787361145020e-01,-4.203452765941619873e-01,4.470458030700683039e-01,0.000000000000000000e+00
1.658939473388151407e+09,2.157071232795715054e-01,1.534357573837039947e-02,-2.974642515182495117e-01,5.842118263244628906e-01,5.311316847801208496e-01,-4.207285344600676935e-01,4.467474818229674738e-01,0.000000000000000000e+00
1.658939473396936417e+09,2.157029509544372003e-01,1.549601927399629937e-02,-2.974777221679686945e-01,5.837730169296264648e-01,5.316693186759948730e-01,-4.210116863250731867e-01,4.464145898818969727e-01,0.000000000000000000e+00
1.658939473408068180e+09,2.157076001167297086e-01,1.562883146107189869e-02,-2.974571287631987970e-01,5.833250284194946289e-01,5.322386622428894043e-01,-4.212103784084320068e-01,4.461342394351959229e-01,0.000000000000000000e+00
1.658939473417302608e+09,2.157174795866012018e-01,1.583322137594219900e-02,-2.974148690700531006e-01,5.827814340591430664e-01,5.329561233520507812e-01,-4.214848279953002930e-01,4.457287788391112726e-01,0.000000000000000000e+00
1.658939473425132513e+09,2.157323062419891080e-01,1.601422391831869990e-02,-2.973647117614746094e-01,5.824110507965087891e-01,5.334928631782531738e-01,-4.214559793472290039e-01,4.455980956554412842e-01,0.000000000000000000e+00
1.658939473435731888e+09,2.157953828573226929e-01,1.621222868561739833e-02,-2.972712218761444092e-01,5.820125937461853027e-01,5.340362191200256348e-01,-4.213695526123046875e-01,4.455496072769165039e-01,0.000000000000000000e+00
1.658939473443713903e+09,2.158633321523666104e-01,1.638967357575889933e-02,-2.971587777137755793e-01,5.815430283546447754e-01,5.347129702568054199e-01,-4.213225543498992920e-01,4.453953206539154053e-01,0.000000000000000000e+00
1.658939473450724602e+09,2.158834487199783048e-01,1.659647189080709975e-02,-2.970607876777648926e-01,5.810998678207397461e-01,5.353779792785644531e-01,-4.211896955966948908e-01,4.453006386756896973e-01,0.000000000000000000e+00
1.658939473460223198e+09,2.159213125705718994e-01,1.679791696369640000e-02,-2.969165146350860041e-01,5.806947350502014160e-01,5.358746051788330078e-01,-4.210616350173950195e-01,4.453530311584472101e-01,0.000000000000000000e+00
1.658939473465398788e+09,2.159705162048339011e-01,1.696006953716270096e-02,-2.967682480812072754e-01,5.804799795150756836e-01,5.363131761550903320e-01,-4.208548069000244141e-01,4.453004896640777033e-01,0.000000000000000000e+00
1.658939473474097013e+09,2.160086929798125943e-01,1.709806919097900044e-02,-2.966450154781340998e-01,5.801649093627929688e-01,5.367718935012817383e-01,-4.206947088241577148e-01,4.453095793724060059e-01,0.000000000000000000e+00
1.658939473486515999e+09,2.160094976425170898e-01,1.726528629660600139e-02,-2.964527308940886896e-01,5.799325704574584961e-01,5.370808243751525879e-01,-4.203485548496245783e-01,4.455666244029998779e-01,0.000000000000000000e+00
1.658939473495807886e+09,2.161107659339903952e-01,1.747767627239220009e-02,-2.962706685066223145e-01,5.796738266944885254e-01,5.373606681823730469e-01,-4.208362698554992121e-01,4.451051056385039728e-01,0.000000000000000000e+00
1.658939473501247644e+09,2.161244601011275968e-01,1.759113557636729844e-02,-2.960958182811737061e-01,5.795933008193969727e-01,5.375503301620483398e-01,-4.207210242748259943e-01,4.450900554656981867e-01,0.000000000000000000e+00
1.658939473510720015e+09,2.161208838224411011e-01,1.767290197312830144e-02,-2.959465384483336847e-01,5.795709490776062012e-01,5.376303791999816895e-01,-4.206838309764862061e-01,4.450577199459075928e-01,0.000000000000000000e+00
1.658939473517978430e+09,2.161495685577392023e-01,1.777092181146140010e-02,-2.957493662834166925e-01,5.795357823371887207e-01,5.376846194267272949e-01,-4.207387864589691162e-01,4.449859559535980225e-01,0.000000000000000000e+00
1.658939473526585102e+09,2.161584049463272095e-01,1.784150861203670155e-02,-2.955811619758605957e-01,5.795433521270751953e-01,5.376624464988708496e-01,-4.206871092319487970e-01,4.450517296791076105e-01,0.000000000000000000e+00
1.658939473543052435e+09,2.161415219306944968e-01,1.789267361164089895e-02,-2.953784167766571045e-01,5.795959234237670898e-01,5.376685261726379395e-01,-4.205051660537719727e-01,4.451478123664855957e-01,0.000000000000000000e+00
1.658939473552993774e+09,2.161590903997420987e-01,1.793827861547470093e-02,-2.952139973640441895e-01,5.796170830726623535e-01,5.376099944114685059e-01,-4.205337166786193848e-01,4.451640844345092773e-01,0.000000000000000000e+00
1.658939473562288046e+09,2.162185013294219971e-01,1.799770630896090073e-02,-2.949989736080169123e-01,5.796524286270141602e-01,5.376239418983459473e-01,-4.205693006515502930e-01,4.450674653053283136e-01,0.000000000000000000e+00
1.658939473573721886e+09,2.162578403949736994e-01,1.804175600409500119e-02,-2.948279380798339844e-01,5.795863866806030273e-01,5.376764535903930664e-01,-4.205650985240935724e-01,4.450941085815429132e-01,0.000000000000000000e+00
1.658939473579926968e+09,2.163235694169997891e-01,1.808341033756730165e-02,-2.946247458457946777e-01,5.796532034873962402e-01,5.377168655395507812e-01,-4.206230342388153076e-01,4.449035227298736017e-01,0.000000000000000000e+00
1.658939473593051910e+09,2.163763046264647882e-01,1.811277121305460147e-02,-2.944534718990325928e-01,5.797163248062133789e-01,5.377323031425476074e-01,-4.205948710441588800e-01,4.448290765285491943e-01,0.000000000000000000e+00
1.658939473602660894e+09,2.164170593023299893e-01,1.809902489185330129e-02,-2.942821085453032892e-01,5.799006223678588867e-01,5.377137064933776855e-01,-4.203555285930632990e-01,4.448376893997191828e-01,0.000000000000000000e+00
1.658939473609031916e+09,2.164591103792189997e-01,1.810459047555919992e-02,-2.941322028636931818e-01,5.800772905349731445e-01,5.375952124595642090e-01,-4.202962517738341730e-01,4.448063671588897150e-01,0.000000000000000000e+00
