time,x,y,z,qx,qy,qz,qw,gripper_stat
1.658939526020572901e+09,1.984956115484237116e-01,5.445527657866470334e-02,-2.879301011562346857e-01,6.653509736061096191e-01,4.272108078002929132e-01,-3.872334659099578857e-01,4.741828143596649170e-01,0.000000000000000000e+00
1.658939526028197050e+09,1.992282718420028131e-01,5.550130084156990051e-02,-2.880283296108245850e-01,6.642764210700988770e-01,4.279440641403198242e-01,-3.881812393665313166e-01,4.742532074451445978e-01,0.000000000000000000e+00
1.658939526035901546e+09,1.999506503343581876e-01,5.679712072014800328e-02,-2.880827784538269043e-01,6.633562445640563965e-01,4.286332428455352783e-01,-3.888098001480101984e-01,4.744038879871367853e-01,0.000000000000000000e+00
1.658939526043194294e+09,2.007127702236174982e-01,5.790393054485319657e-02,-2.881069481372833252e-01,6.618043780326843262e-01,4.304058253765106201e-01,-3.897818624973297119e-01,4.741688370704650879e-01,0.000000000000000000e+00
1.658939526053812504e+09,2.014405429363249900e-01,5.915221199393270318e-02,-2.881445586681365967e-01,6.602848768234252930e-01,4.314702153205871027e-01,-3.907108306884765070e-01,4.745550453662871759e-01,0.000000000000000000e+00
1.658939526062364817e+09,2.020806074142456055e-01,6.024577096104619806e-02,-2.883325517177581787e-01,6.594788432121276855e-01,4.326283037662506104e-01,-3.906916379928588867e-01,4.746370911598205011e-01,0.000000000000000000e+00
1.658939526073360682e+09,2.032018303871153952e-01,6.158569827675809683e-02,-2.885416150093078058e-01,6.568244695663452148e-01,4.360287487506865900e-01,-3.909242451190947931e-01,4.750145971775054932e-01,0.000000000000000000e+00
1.658939526079742193e+09,2.040837705135344904e-01,6.279142946004860615e-02,-2.884902656078338068e-01,6.546802520751953125e-01,4.381128549575805109e-01,-3.917779326438903809e-01,4.753535985946655273e-01,0.000000000000000000e+00
1.658939526090155363e+09,2.049755901098251065e-01,6.392332911491389880e-02,-2.884653806686400812e-01,6.529772877693176270e-01,4.398882687091826837e-01,-3.922172784805297852e-01,4.756937325000762939e-01,0.000000000000000000e+00
1.658939526098863125e+09,2.058898657560347956e-01,6.498104333877559313e-02,-2.883272469043731134e-01,6.508752107620239258e-01,4.424618482589721125e-01,-3.921195268630980890e-01,4.762680530548095148e-01,0.000000000000000000e+00
1.658939526104524851e+09,2.067386656999588013e-01,6.605727225542060155e-02,-2.882081866264343262e-01,6.488027572631835938e-01,4.451703131198883057e-01,-3.921581506729125977e-01,4.765401184558867853e-01,0.000000000000000000e+00
1.658939526110115051e+09,2.077260464429855069e-01,6.709464639425269383e-02,-2.881207466125487726e-01,6.463732123374938965e-01,4.483794271945952814e-01,-3.919759988784790039e-01,4.769825637340545099e-01,0.000000000000000000e+00
1.658939526116271973e+09,2.086899429559707086e-01,6.811708211898799548e-02,-2.880332469940184992e-01,6.440302729606628418e-01,4.520868360996245783e-01,-3.908555805683135986e-01,4.775714874267578125e-01,0.000000000000000000e+00
1.658939526123019695e+09,2.096377760171889981e-01,6.917354464530940661e-02,-2.878598570823668878e-01,6.414963006973266602e-01,4.554576277732849121e-01,-3.901182115077971857e-01,4.783812761306762140e-01,0.000000000000000000e+00
1.658939526129477978e+09,2.105875313282012939e-01,7.015158236026759753e-02,-2.878533899784088135e-01,6.390750408172607422e-01,4.590475261211395264e-01,-3.888959586620330811e-01,4.791852235794066828e-01,0.000000000000000000e+00
1.658939526136320591e+09,2.115223854780196866e-01,7.108224928379050511e-02,-2.878181934356688898e-01,6.364549994468688965e-01,4.631228744983673096e-01,-3.874588310718535822e-01,4.799145758152008057e-01,0.000000000000000000e+00
1.658939526145332336e+09,2.124366164207457941e-01,7.195554673671719637e-02,-2.877868413925170898e-01,6.339952945709228516e-01,4.672661423683165949e-01,-3.857749998569487970e-01,4.805102050304412842e-01,0.000000000000000000e+00
1.658939526153919935e+09,2.132242172956466120e-01,7.282479852437970247e-02,-2.877436578273773193e-01,6.313309073448181152e-01,4.712216854095458984e-01,-3.844685554504393976e-01,4.812019765377044123e-01,0.000000000000000000e+00
1.658939526159117699e+09,2.139611691236495972e-01,7.363412529230109471e-02,-2.877769470214843750e-01,6.287734508514404297e-01,4.751401841640471857e-01,-3.828586041927337091e-01,4.819804131984710138e-01,0.000000000000000000e+00
1.658939526165225506e+09,2.146880179643630981e-01,7.446819543838499589e-02,-2.878240048885344904e-01,6.262534260749816895e-01,4.786896407604216974e-01,-3.815882503986358087e-01,4.827558696269989014e-01,0.000000000000000000e+00
