time,x,y,z,qx,qy,qz,qw,gripper_stat
1.659113977261802912e+09,3.670106232166289728e-01,2.023117095232009888e-01,-4.434327781200399915e-02,-3.367044627666472834e-01,-6.537257432937622070e-01,3.809111416339874268e-01,-5.605171918869018555e-01,0.000000000000000000e+00
1.659113977270232439e+09,3.670335412025451105e-01,2.024232596158981046e-01,-4.431665688753119725e-02,-3.367336392402648926e-01,-6.536754965782165527e-01,3.810293674468994141e-01,-5.604779720306396484e-01,0.000000000000000000e+00
1.659113977284490824e+09,3.670804500579833984e-01,2.025028765201568048e-01,-4.439106583595270328e-02,-3.365453183650969904e-01,-6.536412835121154785e-01,3.812579512596129816e-01,-5.604755282402038574e-01,0.000000000000000000e+00
1.659113977292399883e+09,3.671816885471343994e-01,2.025727778673171997e-01,-4.440335556864730138e-02,-3.361620604991912842e-01,-6.538558006286621094e-01,3.814032673835753839e-01,-5.603564381599426270e-01,0.000000000000000000e+00
1.659113977299398899e+09,3.672385811805725098e-01,2.026161551475524902e-01,-4.442015290260310084e-02,-3.361697793006896973e-01,-6.538742184638977051e-01,3.814665973186492920e-01,-5.602870583534240723e-01,0.000000000000000000e+00
1.659113977303117514e+09,3.672978878021240234e-01,2.026545703411102017e-01,-4.441572353243820187e-02,-3.361727893352507990e-01,-6.538892388343811035e-01,3.815035521984099787e-01,-5.602425932884216309e-01,0.000000000000000000e+00
1.659113977316654921e+09,3.673680424690246027e-01,2.026777416467666071e-01,-4.439660161733619687e-02,-3.361978828907012939e-01,-6.538767218589782715e-01,3.815660774707794189e-01,-5.601996779441833496e-01,0.000000000000000000e+00
1.659113977323837996e+09,3.674460351467132013e-01,2.026925981044769010e-01,-4.435453936457629809e-02,-3.362260460853576105e-01,-6.538766026496887207e-01,3.815964758396148127e-01,-5.601621866226196289e-01,0.000000000000000000e+00
1.659113977333576918e+09,3.676404654979705811e-01,2.027672678232192993e-01,-4.414653778076169793e-02,-3.362987935543059748e-01,-6.537603735923767090e-01,3.814775943756102961e-01,-5.603350400924682617e-01,0.000000000000000000e+00
1.659113977338347435e+09,3.677482306957244873e-01,2.027193754911421897e-01,-4.403484985232349741e-02,-3.365195989608764093e-01,-6.537856459617614746e-01,3.813383579254149836e-01,-5.602678656578063965e-01,0.000000000000000000e+00
1.659113977347770452e+09,3.678669929504393976e-01,2.027133554220199030e-01,-4.391572624444960160e-02,-3.367267251014708918e-01,-6.537770628929138184e-01,3.813597559928894043e-01,-5.601387619972229004e-01,0.000000000000000000e+00
1.659113977359911442e+09,3.679742515087127130e-01,2.026699632406233909e-01,-4.380900040268889684e-02,-3.367710709571837824e-01,-6.538290977478027344e-01,3.814109265804290771e-01,-5.600164532661437988e-01,0.000000000000000000e+00
1.659113977366186380e+09,3.680889308452606201e-01,2.026181071996688010e-01,-4.368184506893150326e-02,-3.368171751499176025e-01,-6.539123058319091797e-01,3.814430534839630127e-01,-5.598697662353515625e-01,0.000000000000000000e+00
