time,x,y,z,qx,qy,qz,qw,gripper_stat
1658939432,-0.226172394,-0.246671891,0.103137243,0.739172692,-0.671464762,0.04175403,0.031865415,0
1658939432,-0.226185103,-0.246690018,0.103113128,0.739144741,-0.671493168,0.041767144,0.031898012,0
1658939432,-0.226155436,-0.246694929,0.103053665,0.739157764,-0.671481344,0.041771952,0.031838773,0
1658939432,-0.226147569,-0.246715709,0.103045294,0.73920574,-0.671429904,0.041723805,0.031872912,0
1658939432,-0.226155711,-0.24673452,0.103003801,0.739193201,-0.671443957,0.04171937,0.03187348,0
1658939432,-0.22613051,-0.246769761,0.102963726,0.739206269,-0.671426841,0.041758542,0.031879659,0
1658939432,-0.226122029,-0.246794988,0.102941156,0.739216066,-0.671416362,0.041750213,0.031884096,0
1658939432,-0.226109539,-0.246813431,0.10290013,0.739217145,-0.671415339,0.041758947,0.031869181,0
1658939432,-0.226113213,-0.24683593,0.102878768,0.739235951,-0.671395582,0.041724523,0.031894286,0
1658939432,0.221223667,0.089055888,-0.256337702,0.500425696,0.549744546,-0.506667078,0.436627567,0
1658939432,-0.226065415,-0.246853163,0.102822274,0.7392387,-0.671392012,0.041771357,0.031844397,0
1658939432,0.221186653,0.089083806,-0.256348938,0.500286758,0.549737751,-0.506741524,0.436708868,0
1658939432,0.221181914,0.089124851,-0.256348521,0.500255287,0.549754262,-0.506736279,0.436730176,0
1658939432,-0.226088056,-0.24687158,0.102797108,0.739249893,-0.671379917,0.041743724,0.031875756,0
1658939432,0.221181855,0.089159071,-0.256345421,0.500220776,0.549781144,-0.50676018,0.436708182,0
1658939432,-0.226059324,-0.246889515,0.102738834,0.739233775,-0.671396706,0.0417938,0.031830302,0
1658939432,-0.226064655,-0.246891053,0.102713532,0.739232873,-0.671399922,0.041754746,0.031834652,0
1658939432,0.221184865,0.089198895,-0.256339997,0.500210822,0.549828351,-0.506821692,0.436588794,0
1658939432,0.221172854,0.089234978,-0.256357282,0.500151634,0.549838126,-0.506866992,0.436591655,0
1658939432,-0.226045991,-0.24693354,0.102690361,0.73926293,-0.671365225,0.041759179,0.031862608,0
1658939432,-0.226036845,-0.246950474,0.102641827,0.739288235,-0.67133824,0.041756986,0.031846921,0
1658939432,-0.226026909,-0.246971971,0.102615165,0.73928032,-0.671344802,0.041786492,0.031853647,0
1658939432,0.221165225,0.089276738,-0.256370395,0.500101209,0.549805999,-0.506951272,0.436592102,0
1658939432,-0.226027311,-0.246976201,0.102573886,0.739269303,-0.671360233,0.041749096,0.031833124,0
1658939432,0.22119002,0.089277446,-0.256453454,0.500144541,0.549758434,-0.506844223,0.43672666,0
1658939432,-0.225993389,-0.247010239,0.102543902,0.739304232,-0.671319677,0.041781199,0.031835117,0
1658939432,0.221166775,0.089346267,-0.256418407,0.499908894,0.549808621,-0.507199347,0.436520964,0
1658939432,-0.226005386,-0.247029267,0.102513092,0.73928108,-0.67134498,0.041776399,0.031845481,0
1658939432,0.221171618,0.089367084,-0.256464481,0.49987936,0.549648404,-0.507351995,0.436579049,0
1658939432,-0.225968667,-0.247041946,0.102463943,0.739289587,-0.671336316,0.041791509,0.031810804,0
1658939432,-0.225960738,-0.247055487,0.102425736,0.739297873,-0.671327669,0.041795014,0.031796107,0
1658939432,0.221213907,0.089356922,-0.256560415,0.499887973,0.549659312,-0.507169545,0.436767459,0
1658939432,-0.225962814,-0.24706498,0.102398758,0.739286589,-0.671340671,0.041787881,0.031793344,0
1658939432,-0.225942012,-0.247099295,0.102346367,0.739317597,-0.671305176,0.041816788,0.031783753,0
1658939432,0.221162096,0.089407131,-0.256519169,0.499741614,0.549621165,-0.50751996,0.436575741,0
1658939432,-0.225958555,-0.247101071,0.102339864,0.739324507,-0.671300249,0.041748542,0.031816783,0
1658939432,-0.225921045,-0.247149747,0.102315284,0.739338901,-0.671281619,0.041790133,0.031820803,0
1658939432,0.221155182,0.089413777,-0.256549031,0.499732584,0.549608469,-0.507552147,0.436564863,0
1658939432,0.221183524,0.089389026,-0.256638139,0.499854028,0.549579918,-0.507285118,0.436772019,0
1658939432,-0.225923203,-0.247145132,0.10224857,0.739317611,-0.671305734,0.041813766,0.03177563,0
1658939432,0.221170753,0.08938206,-0.256656319,0.499858469,0.549568534,-0.507280946,0.436786056,0
1658939432,-0.225920528,-0.247163829,0.102222001,0.739330905,-0.671292154,0.04178647,0.03178911,0
1658939432,-0.225888209,-0.247196683,0.102176983,0.739359635,-0.671259462,0.041819027,0.031768438,0
1658939432,0.22116448,0.089374162,-0.256688833,0.499876976,0.549585342,-0.507259846,0.436768323,0
1658939432,-0.225898406,-0.247202508,0.102166673,0.739348487,-0.671271839,0.041792938,0.031800688,0
1658939432,0.221157849,0.089360863,-0.256715357,0.499916017,0.549625814,-0.507197797,0.43674472,0
1658939432,-0.225862162,-0.247226976,0.102110232,0.73936651,-0.671252862,0.041821534,0.031744579,0
1658939432,-0.225887951,-0.247237375,0.102097331,0.739342997,-0.671277636,0.041803973,0.031791447,0
1658939432,-0.225881487,-0.247241007,0.102052621,0.739371788,-0.671249754,0.04176363,0.031763584,0
1658939432,-0.225849184,-0.247288319,0.102020063,0.739388408,-0.671227456,0.041811582,0.031784843,0
1658939432,0.221142158,0.089320406,-0.256766289,0.499842823,0.549694836,-0.507219434,0.436716378,0
1658939432,-0.225822652,-0.247291362,0.101968478,0.739390724,-0.67122585,0.04183219,0.031737736,0
1658939432,-0.225846359,-0.247296962,0.101950777,0.73938319,-0.671235538,0.041798827,0.03175232,0
1658939432,-0.225838181,-0.24733227,0.101920207,0.739367765,-0.671249533,0.041823095,0.031783662,0
1658939432,0.22113654,0.08930096,-0.256794453,0.499907792,0.549734592,-0.50713259,0.436692804,0
1658939432,-0.225818433,-0.247337014,0.101872502,0.739401968,-0.671215798,0.041801683,0.031728565,0
1658939432,0.221124709,0.089275055,-0.256827563,0.499994963,0.549794734,-0.50701493,0.436653942,0
1658939432,-0.225822084,-0.24735637,0.101854648,0.739402732,-0.671213794,0.04179956,0.031755919,0
1658939432,-0.225780353,-0.247388785,0.101835199,0.739420347,-0.671193388,0.041818511,0.031752131,0
1658939432,0.221112475,0.089245729,-0.256861448,0.500064254,0.549864829,-0.506924987,0.436590672,0
1658939432,-0.225801985,-0.247407671,0.101806939,0.739421774,-0.671192469,0.041783378,0.031784554,0
1658939432,0.221102998,0.089218594,-0.256888777,0.500128984,0.549913883,-0.506855667,0.436535418,0
1658939432,-0.225798533,-0.247414983,0.101771985,0.739426601,-0.67118711,0.041787936,0.031779467,0
1658939432,0.221093208,0.089202486,-0.256918401,0.500196695,0.549943626,-0.506842911,0.436435223,0
1658939432,-0.22575099,-0.247427037,0.101711565,0.739458683,-0.671153038,0.041824054,0.031704971,0
1658939432,-0.2257443,-0.247467622,0.101702811,0.739452348,-0.67115806,0.041817681,0.031754769,0
1658939432,-0.225746735,-0.247480879,0.101663759,0.739467664,-0.671143215,0.041792402,0.031745154,0
1658939432,0.221072868,0.089183964,-0.256970376,0.500317156,0.549969316,-0.506809115,0.436303914,0
1658939432,-0.225743281,-0.247482996,0.101645398,0.739466189,-0.671144796,0.041794863,0.031742836,0
1658939432,-0.225712915,-0.247531845,0.101595801,0.739473485,-0.671134438,0.041837097,0.031736232,0
1658939432,0.22105585,0.089163698,-0.257026404,0.500362515,0.54998064,-0.506757557,0.436297536,0
1658939432,-0.225753101,-0.247526852,0.101587934,0.739470104,-0.671139526,0.041775041,0.031789117,0
1658939432,0.221054792,0.089168593,-0.257060945,0.500420868,0.549995244,-0.506752789,0.436217636,0
