time,x,y,z,qx,qy,qz,qw,gripper_stat
1659113977.2456143,0.3669309914112091,0.2021024376153946,-0.04425235092639923,-0.33719322085380554,-0.6537277698516846,0.38071292638778687,-0.560355544090271,0
1659113977.2559352,0.3669802248477936,0.20222686231136322,-0.04431544244289398,-0.33673524856567383,-0.6537566184997559,0.38085460662841797,-0.5605011582374573,0
1659113977.2618027,0.36701062321662903,0.202311709523201,-0.04434327781200409,-0.33670446276664734,-0.6537257432937622,0.3809111416339874,-0.5605171918869019,0
1659113977.2702324,0.36703354120254517,0.20242325961589813,-0.04431665688753128,-0.3367336392402649,-0.6536754965782166,0.3810293674468994,-0.5604779720306396,0
1659113977.2844908,0.3670804500579834,0.20250287652015686,-0.04439106583595276,-0.33654531836509705,-0.6536412835121155,0.38125795125961304,-0.5604755282402039,0
1659113977.2924001,0.3671816885471344,0.2025727778673172,-0.044403355568647385,-0.3361620604991913,-0.6538558006286621,0.38140326738357544,-0.5603564381599426,0
1659113977.299399,0.3672385811805725,0.2026161551475525,-0.04442015290260315,-0.3361697793006897,-0.6538742184638977,0.3814665973186493,-0.5602870583534241,0
1659113977.3031175,0.367297887802124,0.20265457034111023,-0.04441572353243828,-0.33617278933525085,-0.6538892388343811,0.38150355219841003,-0.5602425932884216,0
1659113977.316655,0.36736804246902466,0.20267774164676666,-0.04439660161733627,-0.3361978828907013,-0.6538767218589783,0.3815660774707794,-0.5601996779441833,0
1659113977.323838,0.36744603514671326,0.20269259810447693,-0.04435453936457634,-0.33622604608535767,-0.6538766026496887,0.38159647583961487,-0.5601621866226196,0
1659113977.333577,0.3676404654979706,0.2027672678232193,-0.04414653778076172,-0.33629879355430603,-0.6537603735923767,0.38147759437561035,-0.5603350400924683,0
1659113977.3383474,0.3677482306957245,0.20271937549114227,-0.04403484985232353,-0.33651959896087646,-0.6537856459617615,0.38133835792541504,-0.5602678656578064,0
1659113977.3477705,0.36786699295043945,0.20271335542201996,-0.043915726244449615,-0.33672672510147095,-0.6537770628929138,0.3813597559928894,-0.5601387619972229,0
1659113977.3599114,0.36797425150871277,0.20266996324062347,-0.04380900040268898,-0.33677107095718384,-0.6538290977478027,0.3814109265804291,-0.5600164532661438,0
1659113977.3661864,0.3680889308452606,0.20261810719966888,-0.04368184506893158,-0.3368171751499176,-0.6539123058319092,0.381443053483963,-0.5598697662353516,0
1659113977.3750303,0.3682180345058441,0.20255118608474731,-0.0434119738638401,-0.3369119465351105,-0.6537870168685913,0.38154804706573486,-0.5598875284194946,0
