time,x,y,z,qx,qy,qz,qw,gripper_stat
1.658935227000000000e+09,-2.364816999999999891e-01,-2.155790059999999897e-01,8.522361800000000098e-02,-7.423062750000000154e-01,6.649112590000000322e-01,-1.023839799999999925e-02,8.227749800000000446e-02,0.000000000000000000e+00
1.658935227000000000e+09,-2.365529090000000056e-01,-2.155364449999999932e-01,8.530410400000000559e-02,-7.423579070000000391e-01,6.648565090000000399e-01,-1.022015599999999934e-02,8.225636399999999848e-02,0.000000000000000000e+00
1.658935227000000000e+09,-2.365886889999999909e-01,-2.154929130000000082e-01,8.535344999999999738e-02,-7.424156480000000391e-01,6.647888060000000099e-01,-1.026273100000000063e-02,8.227711899999999579e-02,0.000000000000000000e+00
1.658935227000000000e+09,-2.366834300000000002e-01,-2.154128690000000068e-01,8.543738400000000510e-02,-7.424059039999999499e-01,6.648009169999999912e-01,-1.021651200000000051e-02,8.227294200000000168e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.699162960000000000e-01,1.178660319999999956e-01,-1.866447780000000112e-01,4.496927860000000110e-01,4.843704400000000132e-01,-6.104363800000000007e-01,4.364964370000000149e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.367267949999999899e-01,-2.153656479999999929e-01,8.548385799999999590e-02,-7.424396039999999752e-01,6.647581240000000058e-01,-1.026512800000000010e-02,8.230855600000000494e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.708860040000000136e-01,1.186661120000000041e-01,-1.855639370000000121e-01,4.495319429999999894e-01,4.849995080000000236e-01,-6.100456709999999561e-01,4.365097880000000097e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.368095739999999949e-01,-2.152804339999999927e-01,8.555309899999999357e-02,-7.424414070000000532e-01,6.647543620000000431e-01,-1.025197100000000035e-02,8.232430799999999882e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.718593480000000007e-01,1.194245520000000033e-01,-1.845482139999999882e-01,4.494193200000000110e-01,4.850272540000000188e-01,-6.098847990000000330e-01,4.368196429999999797e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.368911840000000046e-01,-2.152167720000000006e-01,8.563800100000000526e-02,-7.424730299999999783e-01,6.647198760000000428e-01,-1.022118600000000016e-02,8.232140100000000238e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.728993889999999922e-01,1.202298100000000064e-01,-1.833666270000000043e-01,4.495577510000000054e-01,4.849710170000000042e-01,-6.097339990000000265e-01,4.369502370000000191e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.369577659999999864e-01,-2.151648909999999970e-01,8.570932600000000234e-02,-7.425201359999999973e-01,6.646680520000000092e-01,-1.022516899999999923e-02,8.231448299999999385e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.739126680000000258e-01,1.210799220000000065e-01,-1.822683810000000071e-01,4.496870339999999855e-01,4.849730130000000083e-01,-6.096215839999999941e-01,4.369718430000000264e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.370389270000000104e-01,-2.151052679999999884e-01,8.577771500000000438e-02,-7.425423820000000008e-01,6.646428540000000051e-01,-1.025058000000000046e-02,8.231411099999999537e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.748154999999999903e-01,1.218174919999999994e-01,-1.811543110000000123e-01,4.488947090000000029e-01,4.858526590000000200e-01,-6.097502110000000419e-01,4.366297129999999749e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.371030650000000017e-01,-2.150216590000000039e-01,8.584769700000000059e-02,-7.425679290000000154e-01,6.646096780000000370e-01,-1.024435299999999945e-02,8.235228999999999466e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.758309540000000171e-01,1.225329790000000002e-01,-1.799942109999999873e-01,4.490470289999999864e-01,4.860098959999999968e-01,-6.094900370000000400e-01,4.366613919999999816e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.371619809999999939e-01,-2.149628369999999900e-01,8.591546499999999642e-02,-7.426017299999999599e-01,6.645693660000000502e-01,-1.022883599999999983e-02,8.237474799999999764e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.768661980000000078e-01,1.233139109999999983e-01,-1.787551490000000021e-01,4.486706850000000135e-01,4.863594170000000161e-01,-6.095946429999999916e-01,4.365130070000000084e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.372711510000000135e-01,-2.148902669999999959e-01,8.599664299999999761e-02,-7.426395639999999743e-01,6.645313699999999546e-01,-1.019299299999999915e-02,8.234463300000000041e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.778791489999999920e-01,1.240119259999999946e-01,-1.776201580000000002e-01,4.485758539999999961e-01,4.866199489999999961e-01,-6.094322800000000484e-01,4.365466539999999784e-01,0.000000000000000000e+00
1.658935227000000000e+09,2.789285479999999984e-01,1.247606799999999988e-01,-1.764330269999999923e-01,4.489228430000000158e-01,4.863601619999999848e-01,-6.092406510000000219e-01,4.367471640000000210e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.373308500000000099e-01,-2.148399079999999961e-01,8.607837999999999601e-02,-7.426854139999999882e-01,6.644819379999999942e-01,-1.017940600000000022e-02,8.233171000000000239e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.799400690000000136e-01,1.255151180000000088e-01,-1.751436439999999872e-01,4.488820139999999959e-01,4.863970579999999932e-01,-6.092274789999999607e-01,4.367661480000000207e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.374078669999999947e-01,-2.147491019999999973e-01,8.612722500000000170e-02,-7.426756669999999838e-01,6.644856110000000315e-01,-1.019674299999999943e-02,8.238781500000000313e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.810273169999999987e-01,1.262433530000000026e-01,-1.739465739999999927e-01,4.488445520000000077e-01,4.864836339999999981e-01,-6.092798710000000284e-01,4.366352560000000271e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.374982529999999925e-01,-2.146962950000000092e-01,8.621255199999999785e-02,-7.427127000000000034e-01,6.644483469999999947e-01,-1.017159599999999976e-02,8.235762600000000322e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.819981579999999988e-01,1.269678180000000101e-01,-1.727726759999999862e-01,4.488697950000000159e-01,4.865291709999999825e-01,-6.090306039999999754e-01,4.369062779999999813e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.375578259999999997e-01,-2.146597090000000041e-01,8.629130200000000028e-02,-7.427424580000000498e-01,6.644166559999999944e-01,-1.018743000000000079e-02,8.234297299999999986e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.830259800000000103e-01,1.277598739999999955e-01,-1.714531930000000037e-01,4.485327900000000145e-01,4.868345259999999897e-01,-6.090073590000000259e-01,4.369446639999999826e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.376308589999999998e-01,-2.145694750000000095e-01,8.635157000000000249e-02,-7.427687849999999870e-01,6.643821530000000308e-01,-1.019278399999999987e-02,8.238322100000000647e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.840139569999999836e-01,1.284721490000000077e-01,-1.702015400000000123e-01,4.486665129999999890e-01,4.869403540000000197e-01,-6.088360550000000426e-01,4.369280640000000049e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.376881160000000048e-01,-2.145195199999999913e-01,8.641985100000000586e-02,-7.428007170000000547e-01,6.643465990000000376e-01,-1.020545699999999938e-02,8.238045300000000626e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.850644589999999923e-01,1.292198599999999920e-01,-1.690184469999999883e-01,4.484540220000000077e-01,4.872112869999999929e-01,-6.086434720000000187e-01,4.371124800000000254e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.377785040000000016e-01,-2.144401870000000043e-01,8.650525800000000154e-02,-7.428223139999999836e-01,6.643230949999999746e-01,-1.018441500000000048e-02,8.237786599999999404e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.860573229999999745e-01,1.299239699999999997e-01,-1.677035689999999968e-01,4.483654799999999829e-01,4.875262679999999849e-01,-6.085061430000000549e-01,4.370433089999999909e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.378283760000000080e-01,-2.143802810000000059e-01,8.655425999999999398e-02,-7.428483559999999875e-01,6.642878169999999471e-01,-1.022064699999999937e-02,8.242302799999999541e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.870415150000000248e-01,1.305986339999999912e-01,-1.663613469999999928e-01,4.481793339999999848e-01,4.881139400000000239e-01,-6.083946230000000233e-01,4.367334540000000209e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.379117890000000124e-01,-2.143229090000000059e-01,8.664004499999999886e-02,-7.428884879999999580e-01,6.642466139999999575e-01,-1.020039799999999941e-02,8.239588500000000204e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.881263490000000038e-01,1.312725839999999977e-01,-1.651037780000000066e-01,4.482178090000000226e-01,4.879162610000000178e-01,-6.081492899999999535e-01,4.372562770000000265e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.379661519999999864e-01,-2.142317079999999929e-01,8.670100299999999871e-02,-7.428977839999999500e-01,6.642276950000000069e-01,-1.020120199999999949e-02,8.246446699999999963e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.890821399999999874e-01,1.318802239999999903e-01,-1.637402030000000008e-01,4.479580819999999797e-01,4.885565040000000026e-01,-6.076609490000000058e-01,4.374865290000000129e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.380600800000000072e-01,-2.141791700000000020e-01,8.678181899999999616e-02,-7.429173239999999900e-01,6.642111750000000425e-01,-1.021083700000000039e-02,8.242028599999999539e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.901671829999999952e-01,1.324305239999999939e-01,-1.624724120000000105e-01,4.481010440000000039e-01,4.884887039999999958e-01,-6.077356929999999657e-01,4.373117979999999738e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.381306970000000023e-01,-2.141014069999999936e-01,8.685802800000000379e-02,-7.429505610000000093e-01,6.641710469999999589e-01,-1.018826299999999949e-02,8.244684900000000261e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.912259099999999767e-01,1.330159750000000085e-01,-1.610750709999999863e-01,4.477843340000000061e-01,4.887573720000000232e-01,-6.074613930000000162e-01,4.377168120000000107e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.382135129999999879e-01,-2.140136559999999966e-01,8.692836399999999408e-02,-7.429572570000000376e-01,6.641615979999999642e-01,-1.017742599999999983e-02,8.246397299999999597e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.922402619999999729e-01,1.335236280000000053e-01,-1.597538890000000100e-01,4.475861190000000045e-01,4.889227749999999761e-01,-6.074311140000000497e-01,4.377770719999999893e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.382896969999999948e-01,-2.139652840000000056e-01,8.700837799999999733e-02,-7.429905530000000535e-01,6.641279180000000393e-01,-1.018493099999999950e-02,8.243430100000000149e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.932050230000000091e-01,1.340150979999999992e-01,-1.583908199999999877e-01,4.475717539999999883e-01,4.890121820000000175e-01,-6.071673039999999633e-01,4.380575720000000062e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.383874149999999914e-01,-2.138816050000000024e-01,8.708407699999999585e-02,-7.430102979999999580e-01,6.641065229999999486e-01,-1.015515500000000078e-02,8.243236900000000533e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.942079009999999939e-01,1.344927399999999995e-01,-1.570310590000000006e-01,4.475423689999999954e-01,4.891285899999999742e-01,-6.071636080000000213e-01,4.379628600000000094e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.384330179999999966e-01,-2.137895930000000000e-01,8.713634200000000551e-02,-7.430402430000000447e-01,6.640618649999999734e-01,-1.017389099999999914e-02,8.251986399999999833e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.952272590000000196e-01,1.350032840000000012e-01,-1.556529849999999937e-01,4.474579989999999952e-01,4.890508060000000046e-01,-6.070526240000000406e-01,4.382896419999999793e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.385009419999999936e-01,-2.137433810000000101e-01,8.719934999999999492e-02,-7.430743730000000102e-01,6.640231749999999655e-01,-1.019202299999999971e-02,8.252164300000000563e-02,0.000000000000000000e+00
1.658935227000000000e+09,-2.385807719999999965e-01,-2.136651589999999934e-01,8.728895600000000088e-02,-7.431063119999999911e-01,6.639882670000000209e-01,-1.015519999999999964e-02,8.251946400000000070e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.961598630000000232e-01,1.353617010000000009e-01,-1.543249040000000127e-01,4.476164579999999948e-01,4.889971610000000135e-01,-6.069220300000000012e-01,4.383686480000000274e-01,0.000000000000000000e+00
1.658935227000000000e+09,2.971553499999999848e-01,1.357675339999999953e-01,-1.529488270000000094e-01,4.476167859999999887e-01,4.888498780000000155e-01,-6.067727800000000116e-01,4.387390019999999891e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.386747310000000011e-01,-2.135756849999999873e-01,8.737159099999999845e-02,-7.431105569999999494e-01,6.639834030000000276e-01,-1.016460599999999964e-02,8.251922400000000213e-02,0.000000000000000000e+00
1.658935227000000000e+09,2.980577050000000061e-01,1.360477059999999905e-01,-1.516291049999999863e-01,4.476817249999999748e-01,4.889974590000000232e-01,-6.066966059999999716e-01,4.386136230000000080e-01,0.000000000000000000e+00
1.658935227000000000e+09,-2.387436719999999901e-01,-2.135089370000000097e-01,8.743301700000000176e-02,-7.431381369999999764e-01,6.639503979999999972e-01,-1.014938699999999930e-02,8.253828100000000501e-02,0.000000000000000000e+00
